t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
2040,1,walk,walk,6890,,6890.0,20.0,0.0,0.0,1.0,-13.13,-0.368,0.006,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.99,-0.21,-0.98,0.08,-1.49,0.07,0.89,311.0,1.0,1.0,0.0,50.0
2100,1,walk,walk,6891,,6891.0,20.0,0.0,0.0,1.0,-13.12,-0.368,-0.011,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-12.0,-0.21,-0.98,0.08,-1.49,0.04,0.88,311.0,1.0,1.0,0.0,50.0
2100,1,walk,walk,6892,,6892.0,20.0,0.0,0.0,1.0,-13.12,-0.368,-0.04,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.99,-0.21,-0.98,0.08,-1.5,0.01,0.86,311.0,1.0,1.0,0.0,50.0
2100,1,walk,walk,6893,,6893.0,20.0,0.0,0.0,1.0,-13.12,-0.368,0.006,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.98,-0.21,-0.98,0.08,-1.51,-0.01,0.84,311.0,1.0,1.0,0.0,50.0
2160,1,walk,walk,6894,,6894.0,20.0,0.0,0.0,1.0,-13.11,-0.368,0.077,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.97,-0.21,-0.98,0.08,-1.52,-0.04,0.83,311.0,1.0,1.0,0.0,50.0
2160,1,walk,walk,6895,,6895.0,20.0,0.0,0.0,1.0,-13.11,-0.368,0.069,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.96,-0.21,-0.98,0.08,-1.52,-0.05,0.81,311.0,1.0,1.0,0.0,50.0
2220,1,walk,walk,6896,,6896.0,20.0,0.0,0.0,1.0,-13.1,-0.368,-0.001,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.94,-0.21,-0.98,0.08,-1.53,-0.06,0.79,311.0,1.0,1.0,0.0,50.0
2220,1,walk,walk,6897,,6897.0,20.0,0.0,0.0,1.0,-13.1,-0.368,0.022,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.92,-0.21,-0.98,0.08,-1.53,-0.06,0.78,311.0,1.0,1.0,0.0,50.0
2220,1,walk,walk,6898,,6898.0,20.0,0.0,0.0,1.0,-13.09,-0.368,-0.05,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.91,-0.21,-0.98,0.08,-1.52,-0.06,0.76,311.0,1.0,1.0,0.0,50.0
2260,1,walk,walk,6899,,6899.0,20.0,0.0,0.0,1.0,-13.09,-0.368,0.064,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.9,-0.21,-0.98,0.08,-1.52,-0.05,0.76,311.0,1.0,1.0,0.0,50.0
2260,1,walk,walk,6900,,6900.0,20.0,0.0,0.0,1.0,-13.08,-0.368,0.023,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.9,-0.21,-0.98,0.08,-1.51,-0.05,0.76,311.0,1.0,1.0,0.0,50.0
2320,1,walk,walk,6901,,6901.0,20.0,0.0,0.0,1.0,-13.07,-0.368,-0.011,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.9,-0.21,-0.98,0.08,-1.5,-0.04,0.76,311.0,1.0,1.0,0.0,50.0
2320,1,walk,walk,6902,,6902.0,20.0,0.0,0.0,1.0,-13.07,-0.368,-0.01,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.89,-0.21,-0.98,0.08,-1.5,-0.04,0.76,311.0,1.0,1.0,0.0,50.0
2320,1,walk,walk,6903,,6903.0,20.0,0.0,0.0,1.0,-13.06,-0.368,-0.041,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.89,-0.21,-0.98,0.08,-1.5,-0.04,0.77,311.0,1.0,1.0,0.0,50.0
2320,1,walk,walk,6904,,6904.0,20.0,0.0,0.0,1.0,-13.06,-0.368,-0.113,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.89,-0.21,-0.98,0.08,-1.5,-0.04,0.77,311.0,1.0,1.0,0.0,50.0
2380,1,walk,walk,6905,,6905.0,20.0,0.0,0.0,1.0,-13.05,-0.368,-0.036,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.88,-0.21,-0.98,0.08,-1.5,-0.04,0.78,311.0,1.0,1.0,0.0,50.0
2380,1,walk,walk,6906,,6906.0,20.0,0.0,0.0,1.0,-13.04,-0.368,0.03,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.88,-0.21,-0.98,0.08,-1.5,-0.04,0.78,311.0,1.0,1.0,0.0,50.0
2420,1,walk,walk,6907,,6907.0,20.0,0.0,0.0,1.0,-13.04,-0.368,0.105,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.88,-0.21,-0.98,0.08,-1.49,-0.02,0.79,311.0,1.0,1.0,0.0,50.0
2420,1,walk,walk,6908,,6908.0,20.0,0.0,0.0,1.0,-13.03,-0.368,0.013,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.49,-0.01,0.8,311.0,1.0,1.0,0.0,50.0
2420,1,walk,walk,6909,,6909.0,20.0,0.0,0.0,1.0,-13.03,-0.368,-0.014,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.48,0.02,0.81,311.0,1.0,1.0,0.0,50.0
2480,1,walk,walk,6910,,6910.0,20.0,0.0,0.0,1.0,-13.02,-0.368,-0.006,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.47,0.04,0.83,311.0,1.0,1.0,0.0,50.0
2480,1,walk,walk,6911,,6911.0,20.0,0.0,0.0,1.0,-13.01,-0.368,0.003,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.46,0.06,0.84,311.0,1.0,1.0,0.0,50.0
2480,1,walk,walk,6912,,6912.0,20.0,0.0,0.0,1.0,-13.01,-0.368,0.143,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.45,0.08,0.86,311.0,1.0,1.0,0.0,50.0
2540,1,walk,walk,6913,,6913.0,20.0,0.0,0.0,1.0,-13.0,-0.368,-0.033,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.44,0.11,0.88,311.0,1.0,1.0,0.0,50.0
2540,1,walk,walk,6914,,6914.0,20.0,0.0,0.0,1.0,-12.99,-0.368,-0.015,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.43,0.12,0.9,311.0,1.0,1.0,0.0,50.0
2540,1,walk,walk,6915,,6915.0,20.0,0.0,0.0,1.0,-12.99,-0.368,0.033,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.43,0.14,0.91,311.0,1.0,1.0,0.0,50.0
2600,1,walk,walk,6916,,6916.0,20.0,0.0,0.0,1.0,-12.98,-0.368,-0.015,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.87,-0.21,-0.98,0.08,-1.43,0.14,0.93,311.0,1.0,1.0,0.0,50.0
2600,1,walk,walk,6917,,6917.0,20.0,0.0,0.0,1.0,-12.97,-0.368,-0.022,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.86,-0.21,-0.98,0.08,-1.42,0.13,0.94,311.0,1.0,1.0,0.0,50.0
2600,1,walk,walk,6918,,6918.0,20.0,0.0,0.0,1.0,-12.97,-0.368,-0.015,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.86,-0.21,-0.98,0.08,-1.43,0.11,0.95,311.0,1.0,1.0,0.0,50.0
2640,1,walk,walk,6919,,6919.0,20.0,0.0,0.0,1.0,-12.96,-0.368,-0.026,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.85,-0.21,-0.98,0.08,-1.43,0.08,0.96,311.0,1.0,1.0,0.0,50.0
2640,1,walk,walk,6920,,6920.0,20.0,0.0,0.0,1.0,-12.96,-0.368,-0.06,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.84,-0.21,-0.98,0.08,-1.43,0.05,0.97,311.0,1.0,1.0,0.0,50.0
2700,1,walk,walk,6921,,6921.0,20.0,0.0,0.0,1.0,-12.95,-0.368,0.048,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.83,-0.21,-0.98,0.08,-1.44,0.02,0.98,311.0,1.0,1.0,0.0,50.0
2700,1,walk,walk,6922,,6922.0,20.0,0.0,0.0,1.0,-12.95,-0.368,-0.019,0.0,28.0,26.46,0.0,0.0,9.0,0.0,0.0,-11.82,-0.21,-0.98,0.08,-1.44,-0.02,1.0,311.0,1.0,1.0,0.0,50.0
2700,1,walk,walk,6923,,6923.0,20.0,0.0,0.0,1.0,-12.94,-0.368,-0.037,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.81,-0.21,-0.98,0.08,-1.44,-0.06,1.01,311.0,1.0,1.0,0.0,50.0
2760,1,walk,walk,6924,,6924.0,20.0,0.0,0.0,1.0,-12.94,-0.368,-0.013,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.81,-0.21,-0.98,0.08,-1.44,-0.09,1.02,311.0,1.0,1.0,0.0,50.0
2760,1,walk,walk,6925,,6925.0,20.0,0.0,0.0,1.0,-12.94,-0.368,-0.011,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.44,-0.11,1.03,311.0,1.0,1.0,0.0,50.0
2800,1,walk,walk,6926,,6926.0,20.0,0.0,0.0,1.0,-12.93,-0.368,-0.003,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.45,-0.14,1.04,311.0,1.0,1.0,0.0,50.0
2800,1,walk,walk,6927,,6927.0,20.0,0.0,0.0,1.0,-12.93,-0.368,-0.052,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.78,-0.2,-0.98,0.08,-1.44,-0.16,1.05,311.0,1.0,1.0,0.0,50.0
2800,1,walk,walk,6928,,6928.0,20.0,0.0,0.0,1.0,-12.93,-0.368,0.054,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.78,-0.2,-0.98,0.08,-1.44,-0.18,1.05,311.0,1.0,1.0,0.0,50.0
2860,1,walk,walk,6929,,6929.0,20.0,0.0,0.0,1.0,-12.92,-0.368,-0.052,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.44,-0.19,1.06,311.0,1.0,1.0,0.0,50.0
2860,1,walk,walk,6930,,6930.0,20.0,0.0,0.0,1.0,-12.92,-0.368,-0.003,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.44,-0.19,1.06,311.0,1.0,1.0,0.0,50.0
2860,1,walk,walk,6931,,6931.0,20.0,0.0,0.0,1.0,-12.92,-0.368,0.036,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.44,-0.18,1.06,311.0,1.0,1.0,0.0,50.0
2920,1,walk,walk,6932,,6932.0,20.0,0.0,0.0,1.0,-12.91,-0.368,-0.007,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.44,-0.16,1.07,311.0,1.0,1.0,0.0,50.0
2920,1,walk,walk,6933,,6933.0,20.0,0.0,0.0,1.0,-12.91,-0.368,-0.019,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.44,-0.15,1.07,311.0,1.0,1.0,0.0,50.0
2960,1,walk,walk,6934,,6934.0,20.0,0.0,0.0,1.0,-12.91,-0.368,-0.021,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.43,-0.14,1.08,311.0,1.0,1.0,0.0,50.0
2980,1,walk,walk,6935,,6935.0,20.0,0.0,0.0,1.0,-12.91,-0.368,-0.045,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.43,-0.13,1.08,311.0,1.0,1.0,0.0,50.0
2980,1,walk,walk,6936,,6936.0,20.0,0.0,0.0,1.0,-12.9,-0.368,0.002,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.43,-0.13,1.09,311.0,1.0,1.0,0.0,50.0
3020,1,walk,walk,6937,,6937.0,20.0,0.0,0.0,1.0,-12.9,-0.368,-0.013,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.43,-0.13,1.09,311.0,1.0,1.0,0.0,50.0
3020,1,walk,walk,6938,,6938.0,20.0,0.0,0.0,1.0,-12.9,-0.368,0.006,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.43,-0.12,1.1,311.0,1.0,1.0,0.0,50.0
3020,1,walk,walk,6939,,6939.0,20.0,0.0,0.0,1.0,-12.9,-0.368,-0.005,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.44,-0.12,1.12,311.0,1.0,1.0,0.0,50.0
3080,1,walk,walk,6940,,6940.0,20.0,0.0,0.0,1.0,-12.9,-0.368,-0.03,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.45,-0.13,1.13,311.0,1.0,1.0,0.0,50.0
3080,1,walk,walk,6941,,6941.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.015,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.46,-0.15,1.15,311.0,1.0,1.0,0.0,50.0
3080,1,walk,walk,6942,,6942.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.028,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.48,-0.18,1.16,311.0,1.0,1.0,0.0,50.0
3140,1,walk,walk,6943,,6943.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.069,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.49,-0.21,1.17,311.0,1.0,1.0,0.0,50.0
3140,1,walk,walk,6944,,6944.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.065,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.51,-0.23,1.18,311.0,1.0,1.0,0.0,50.0
3140,1,walk,walk,6945,,6945.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.046,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.53,-0.25,1.18,311.0,1.0,1.0,0.0,50.0
3180,1,walk,walk,6946,,6946.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.019,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.55,-0.27,1.19,311.0,1.0,1.0,0.0,50.0
3180,1,walk,walk,6947,,6947.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.005,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.57,-0.29,1.19,311.0,1.0,1.0,0.0,50.0
3240,1,walk,walk,6948,,6948.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.044,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.58,-0.3,1.19,311.0,1.0,1.0,0.0,50.0
3240,1,walk,walk,6949,,6949.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.045,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.58,-0.31,1.18,311.0,1.0,1.0,0.0,50.0
3240,1,walk,walk,6950,,6950.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.062,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.59,-0.3,1.18,311.0,1.0,1.0,0.0,50.0
3300,1,walk,walk,6951,,6951.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.007,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.6,-0.29,1.17,311.0,1.0,1.0,0.0,50.0
3300,1,walk,walk,6952,,6952.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.029,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.6,-0.27,1.16,311.0,1.0,1.0,0.0,50.0
3340,1,walk,walk,6953,,6953.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.015,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.61,-0.24,1.15,311.0,1.0,1.0,0.0,50.0
3340,1,walk,walk,6954,,6954.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.045,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.61,-0.22,1.13,311.0,1.0,1.0,0.0,50.0
3340,1,walk,walk,6955,,6955.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.001,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.62,-0.2,1.11,311.0,1.0,1.0,0.0,50.0
3400,1,walk,walk,6956,,6956.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.095,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.62,-0.17,1.1,311.0,1.0,1.0,0.0,50.0
3400,1,walk,walk,6957,,6957.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.034,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.63,-0.15,1.09,311.0,1.0,1.0,0.0,50.0
3400,1,walk,walk,6958,,6958.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.01,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.63,-0.12,1.08,311.0,1.0,1.0,0.0,50.0
3440,1,walk,walk,6959,,6959.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.068,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.63,-0.09,1.08,311.0,1.0,1.0,0.0,50.0
3440,1,walk,walk,6960,,6960.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.019,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.63,-0.06,1.08,311.0,1.0,1.0,0.0,50.0
3500,1,walk,walk,6961,,6961.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.045,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.64,-0.03,1.08,311.0,1.0,1.0,0.0,50.0
3500,1,walk,walk,6962,,6962.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.088,0.0,28.0,26.46,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.64,0.0,1.08,311.0,1.0,1.0,0.0,50.0
3500,1,walk,walk,6963,,6963.0,20.0,0.0,0.0,1.0,-12.89,-0.368,-0.026,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.74,-0.2,-0.98,0.08,-1.64,0.03,1.08,311.0,1.0,1.0,0.0,50.0
3560,1,walk,walk,6964,,6964.0,20.0,0.0,0.0,1.0,-12.89,-0.368,0.101,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.75,-0.2,-0.98,0.08,-1.65,0.05,1.08,311.0,1.0,1.0,0.0,50.0
3560,1,walk,walk,6965,,6965.0,20.0,0.0,0.0,1.0,-12.88,-0.368,-0.049,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.65,0.07,1.08,311.0,1.0,1.0,0.0,50.0
3560,1,walk,walk,6966,,6966.0,20.0,0.0,0.0,1.0,-12.88,-0.368,0.048,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.76,-0.2,-0.98,0.08,-1.64,0.08,1.09,311.0,1.0,1.0,0.0,50.0
3620,1,walk,walk,6967,,6967.0,20.0,0.0,0.0,1.0,-12.88,-0.368,-0.003,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.64,0.08,1.09,311.0,1.0,1.0,0.0,50.0
3620,1,walk,walk,6968,,6968.0,20.0,0.0,0.0,1.0,-12.88,-0.368,-0.006,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.63,0.08,1.09,311.0,1.0,1.0,0.0,50.0
3620,1,walk,walk,6969,,6969.0,20.0,0.0,0.0,1.0,-12.88,-0.368,0.023,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.62,0.08,1.09,311.0,1.0,1.0,0.0,50.0
3680,1,walk,walk,6970,,6970.0,20.0,0.0,0.0,1.0,-12.88,-0.368,0.007,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.61,0.08,1.09,311.0,1.0,1.0,0.0,50.0
3680,1,walk,walk,6971,,6971.0,20.0,0.0,0.0,1.0,-12.88,-0.368,-0.097,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.77,-0.2,-0.98,0.08,-1.6,0.07,1.1,311.0,1.0,1.0,0.0,50.0
3680,1,walk,walk,6972,,6972.0,20.0,0.0,0.0,1.0,-12.88,-0.368,0.042,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.78,-0.2,-0.98,0.08,-1.59,0.07,1.11,311.0,1.0,1.0,0.0,50.0
3740,1,walk,walk,6973,,6973.0,20.0,0.0,0.0,1.0,-12.88,-0.368,-0.002,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.78,-0.2,-0.98,0.08,-1.58,0.07,1.12,311.0,1.0,1.0,0.0,50.0
3740,1,walk,walk,6974,,6974.0,20.0,0.0,0.0,1.0,-12.88,-0.368,0.019,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.58,0.06,1.12,311.0,1.0,1.0,0.0,50.0
3740,1,walk,walk,6975,,6975.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.038,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.57,0.06,1.13,311.0,1.0,1.0,0.0,50.0
3800,1,walk,walk,6976,,6976.0,20.0,0.0,0.0,1.0,-12.87,-0.368,0.053,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.57,0.05,1.14,311.0,1.0,1.0,0.0,50.0
3800,1,walk,walk,6977,,6977.0,20.0,0.0,0.0,1.0,-12.87,-0.368,0.021,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.57,0.05,1.14,311.0,1.0,1.0,0.0,50.0
3800,1,walk,walk,6978,,6978.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.06,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.57,0.05,1.15,311.0,1.0,1.0,0.0,50.0
3840,1,walk,walk,6979,,6979.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.083,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.57,0.04,1.15,311.0,1.0,1.0,0.0,50.0
3900,1,walk,walk,6980,,6980.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.062,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.58,0.04,1.15,311.0,1.0,1.0,0.0,50.0
3900,1,walk,walk,6981,,6981.0,20.0,0.0,0.0,1.0,-12.87,-0.368,0.037,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.58,0.05,1.15,311.0,1.0,1.0,0.0,50.0
3900,1,walk,walk,6982,,6982.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.026,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.59,0.06,1.16,311.0,1.0,1.0,0.0,50.0
3900,1,walk,walk,6983,,6983.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.037,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.79,-0.2,-0.98,0.08,-1.6,0.07,1.16,311.0,1.0,1.0,0.0,50.0
3960,1,walk,walk,6984,,6984.0,20.0,0.0,0.0,1.0,-12.87,-0.368,0.017,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.2,-0.98,0.08,-1.61,0.07,1.17,311.0,1.0,1.0,0.0,50.0
3960,1,walk,walk,6985,,6985.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.019,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.61,0.08,1.18,311.0,1.0,1.0,0.0,50.0
3960,1,walk,walk,6986,,6986.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.023,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.61,0.07,1.18,311.0,1.0,1.0,0.0,50.0
4000,1,walk,walk,6987,,6987.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.061,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.62,0.07,1.18,311.0,1.0,1.0,0.0,50.0
4000,1,walk,walk,6988,,6988.0,20.0,0.0,0.0,1.0,-12.87,-0.368,-0.022,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.62,0.06,1.17,311.0,1.0,1.0,0.0,50.0
4060,1,walk,walk,6989,,6989.0,20.0,0.0,0.0,1.0,-12.87,-0.368,0.003,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.63,0.05,1.17,311.0,1.0,1.0,0.0,50.0
4060,1,walk,walk,6990,,6990.0,20.0,0.0,0.0,1.0,-12.88,-0.368,0.006,0.0,28.0,26.49,0.0,0.0,9.0,0.0,0.0,-11.8,-0.21,-0.98,0.08,-1.63,0.04,1.16,311.0,1.0,1.0,0.0,50.0
