cycle_index,gait_percent,segment_id,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct,ankle_joint_angle_deg,leg_tilt_angle_deg,foot_tilt_angle_deg
7,79.0,2,20.0,2.0,6,2,20.007600000000004,0.00649000000000001,0.14696999999999957,0.9446400000000013,39.0,25.9153,0,19.0,3340.0,2.0,21.443800000000007,-0.37490000000000007,-0.9650999999999998,0.08,4.391999999999999,4.4372000000000025,21.798000000000002,0,1,1,100.0,-0.3718496090399048,20.007600000000004,-20.37944960903991
7,80.0,2,20.0,2.0,6,2,20.355,0.0079,0.0411,1.1022,39.0,25.927,0,19.0,3340.0,2.0,22.327,-0.389,-0.951,0.08,4.065,4.841,21.927,0,1,1,100.0,-0.4526366581533504,20.355,-20.80763665815335
7,81.0,2,20.0,2.0,6,2,21.1065,0.01,-0.019239999999999778,1.3728450000000005,39.0,25.913349999999998,0,19.0,3340.0,2.0,23.963000000000005,-0.41555000000000003,-0.9344499999999999,0.08,3.2457499999999975,5.567650000000001,21.360199999999995,0,1,1,100.0,-0.5729577951308232,21.1065,-21.679457795130823
7,82.0,2,20.0,2.0,6,2,21.7062,0.011473333333333335,0.006193333333333407,1.5203000000000002,39.0,25.9,0,19.0,3340.0,2.0,25.070333333333334,-0.43,-0.92,0.08,2.4917333333333325,5.8342,20.4944,0,1,1,100.0,-0.6573735769467647,21.7062,-22.363573576946763
7,83.0,2,20.0,1.0,6,2,22.465500000000006,0.013730000000000018,0.06110000000000128,1.705800000000001,39.0,25.9,0,18.0,3340.0,2.0,26.230400000000007,-0.4473000000000002,-0.91,0.08,1.36849999999999,5.560199999999996,19.13549999999999,0,1,1,100.0,-0.7866710527146213,22.465500000000006,-23.252171052714626
7,84.0,2,20.0,1.0,6,2,23.294800000000006,0.015080000000000017,0.08331999999999916,1.9899600000000013,39.0,25.86,0,18.0,3340.0,2.0,27.172000000000004,-0.4604000000000001,-0.9,0.07,0.047999999999995005,4.503199999999994,17.510399999999994,0,1,1,100.0,-0.8640203550572824,23.294800000000006,-24.158820355057287
7,85.0,2,20.0,1.0,6,2,24.149500000000007,0.018350000000000023,0.06035000000000184,2.313600000000003,39.0,25.8495,0,18.0,3340.0,2.0,27.749500000000005,-0.4735000000000002,-0.9,0.06,-1.1100000000000092,2.7989999999999804,15.817999999999984,0,1,1,100.0,-1.0513775540650618,24.149500000000007,-25.20087755406507
7,86.0,2,20.0,1.0,6,2,25.058800000000005,0.02,0.03594999999999909,2.5554600000000005,39.0,25.83,0,18.0,3340.0,2.0,28.0015,-0.48,-0.91,0.05,-1.8809000000000016,0.01969999999999044,13.851299999999993,0,1,1,100.0,-1.1459155902616465,25.058800000000005,-26.204715590261653
7,87.0,2,20.0,1.0,6,2,25.834600000000002,0.020985000000000004,-0.03874999999999989,2.5466100000000003,39.0,25.83,0,18.0,3340.0,2.0,27.9015,-0.48,-0.91,0.04,-2.2279000000000004,-6.114350000000008,10.707149999999995,0,1,1,100.0,-1.2023519330820327,25.834600000000002,-27.036951933082033
7,88.0,2,20.0,1.0,0,5,26.724800000000002,0.02,-0.013919999999999802,2.467799999999999,39.0,25.83,0,18.0,3340.0,2.0,26.550399999999993,-0.4471999999999998,-0.9,0.04,-2.954400000000004,-24.445200000000078,0.7303999999999528,0,1,1,100.0,-1.1459155902616465,26.724800000000002,-27.87071559026165
7,89.0,2,20.0,0.0,0,6,27.34465,0.02,-0.046,2.434,39.0,25.83,0,34.90000000000009,3340.0,2.0,23.307699999999993,-0.3861499999999999,-0.89,0.0659000000000001,-4.575250000000004,-41.936600000000034,-13.650750000000036,0,1,1,100.0,-1.1459155902616465,27.34465,-28.49056559026165
7,90.0,2,20.0,0.0,0,6,27.811,0.23600000000000002,28.9133,0.24340000000000012,39.0,25.983,0,9.5,3340.0,2.0,18.095,-0.294,-0.89,0.098,-7.322,-51.251999999999995,-34.476,0,1,1,100.0,-13.521803965087429,27.811,-41.33280396508743
7,91.0,2,20.0,0.0,0,6,27.9727,0.26183999999999996,0.3977300000000044,-0.0,39.0,25.97,0,4.0,3340.0,2.0,10.060500000000019,-0.1637000000000003,-0.9241999999999998,0.1520999999999999,-12.656699999999988,-37.19670000000009,-69.27259999999993,0,1,1,100.0,-15.002326907705474,27.9727,-42.97502690770547
7,92.0,2,20.0,0.0,0,6,27.679999999999996,0.265,0.013760000000000014,-0.0,39.0,25.9396,0,4.0,3340.0,2.0,7.296399999999978,-0.12479999999999973,-0.9552000000000003,0.16,-14.245200000000011,-20.762399999999843,-82.51000000000012,0,1,1,100.0,-15.183381570966816,27.679999999999996,-42.86338157096681
7,93.0,2,20.0,0.0,0,6,26.200499999999987,0.26417,-0.020050000000000633,-0.0,39.0,25.9632,0,4.0,3340.0,2.0,4.3051999999999895,-0.08,-1.0266000000000004,0.14169999999999983,-13.14869999999998,17.10810000000022,-100.73670000000008,0,1,1,100.0,-15.135826073970959,26.200499999999987,-41.336326073970945
7,94.0,2,20.0,0.0,0,6,24.19739999999999,0.25972,-0.2901399999999986,-0.0,39.0,25.97,0,4.0,3340.0,2.0,3.9836000000000023,-0.0714000000000001,-1.0728000000000002,0.08719999999999982,-9.605599999999987,40.41340000000007,-106.6118,0,1,1,100.0,-14.880859855137741,24.19739999999999,-39.07825985513773
7,95.0,2,20.0,0.0,0,7,22.36825,0.25727500000000003,0.004749999999999992,-0.0,39.0,25.97,0,4.0,3340.0,2.0,4.4945,-0.08725,-1.09725,0.04825,-7.595999999999999,50.354,-106.089,0,1,1,100.0,-14.740771674228256,22.36825,-37.10902167422826
7,96.0,2,20.0,0.0,0,7,18.630999999999972,0.25462,-0.10924000000000178,-0.0,39.0,25.97,0,4.0,3340.0,2.0,6.194000000000014,-0.11760000000000037,-1.1061999999999999,-0.031400000000000546,-7.08900000000001,53.74199999999996,-96.6591999999999,0,1,1,100.0,-14.588651379621021,18.630999999999972,-33.21965137962099
7,97.0,2,20.0,0.0,0,7,14.228899999999953,0.2432999999999997,-0.41706000000000704,-0.0,39.0,25.97,0,4.0,3340.0,2.0,8.578600000000026,-0.16140000000000054,-1.0792999999999997,-0.08070000000000027,-9.614500000000037,42.0280999999998,-77.28899999999975,0,1,1,100.0,-13.940063155532913,14.228899999999953,-28.168963155532865
7,98.0,2,20.0,0.0,0,7,11.426299999999983,0.22985999999999995,-0.3961799999999966,-0.0,39.0,25.9424,0,4.0,3340.0,2.0,10.166200000000009,-0.1869000000000001,-1.0561999999999998,-0.0969000000000001,-11.870500000000012,29.674399999999924,-61.58819999999991,0,1,1,100.0,-13.170007878877101,11.426299999999983,-24.596307878877084
7,99.0,2,20.0,0.0,0,7,8.003899999999986,0.1890499999999995,-4.884000000000064,-0.0,38.69000000000001,25.97,0,4.0,3340.0,2.0,11.921300000000008,-0.2169000000000001,-1.0231,-0.1,-14.700100000000011,11.700599999999916,-39.9799999999999,0,1,1,100.0,-10.831767116948184,8.003899999999986,-18.83566711694817
7,100.0,2,20.0,0.0,0,7,2.86,0.176,0.61,-0.0,38.0,25.97,0,4.0,3340.0,2.0,9.12,-0.16,-1.02,-0.06,-16.7,-18.33,-8.23,0,1,1,100.0,-10.084057194302488,2.86,-12.944057194302488
8,0.0,2,20.0,0.0,0,1,1.52,0.144,-3.927,-0.0,39.0,25.93,0,4.0,3340.0,2.0,6.04,-0.11,-1.04,-0.04,-16.04,-26.69,-2.13,0,1,1,100.0,-8.250592249883853,1.52,-9.770592249883853
8,1.0,2,20.0,0.0,0,1,-0.8258,0.09816000000000001,-0.994,-0.0,38.0,25.9672,0,4.0,3340.0,2.0,-1.0099999999999998,0.014199999999999996,-1.0614000000000001,0.011399999999999999,-13.9537,-39.3708,7.9924,0,1,1,100.0,-5.624153717004162,-0.8258,-4.7983537170041615
8,2.0,2,20.0,0.0,0,1,-2.6037999999999997,0.06662000000000001,-1.1186,-0.0,38.0,25.9356,0,4.0,3340.0,2.0,-6.4948,0.1256,-1.0914000000000001,0.0414,-11.5738,-44.1814,16.738400000000002,0,1,1,100.0,-3.817044831161545,-2.6037999999999997,-1.2132448311615454
8,3.0,2,20.0,0.0,0,1,-3.9205999999999994,0.030700000000000015,-0.9420599999999999,-0.0,38.0,25.9532,0,4.0,3340.0,2.0,-9.561399999999999,0.18419999999999997,-1.1,0.06,-8.181800000000003,-41.8898,25.708199999999994,0,1,1,100.0,-1.7589804310516282,-3.9205999999999994,2.161619568948371
8,4.0,2,20.0,0.0,0,1,-4.6288,0.0010400000000000088,-0.9438799999999998,-0.0,38.0,25.97,0,4.0,3340.0,2.0,-10.0268,0.19440000000000002,-1.1,0.05,-4.328400000000001,-35.6728,32.8988,0,1,1,100.0,-0.05958761069360612,-4.6288,4.569212389306394
8,5.0,2,20.0,0.0,0,1,-4.849,-0.01535,-0.81245,-0.0,38.0,25.97,0,4.0,3340.0,2.0,-9.4455,0.1815,-1.0915000000000001,0.0415,-1.9714999999999998,-31.198,36.3095,0,1,1,100.0,0.8794902155258137,-4.849,5.728490215525814
8,6.0,2,20.0,0.0,0,1,-4.8338,-0.043619999999999985,-0.6614999999999995,-0.0,38.0,25.9532,0,4.0,3340.0,2.0,-7.018600000000001,0.13160000000000002,-1.0658,0.03580000000000001,1.9991999999999985,-22.428600000000003,40.1614,0,1,1,100.0,2.4992419023606502,-4.8338,7.33304190236065
8,7.0,2,20.0,0.0,0,1,-4.5936,-0.05685999999999999,-0.20926000000000122,-0.0,38.0,25.969199999999997,0,4.0,3340.0,2.0,-5.124800000000001,0.09060000000000004,-1.06,0.03,3.7295999999999982,-17.699000000000005,40.6284,0,1,1,100.0,3.25783802311386,-4.5936,7.851438023113861
8,8.0,2,20.0,0.0,0,1,-3.6408000000000005,-0.0676,-0.2582,-0.0,38.0,25.97,0,4.0,3340.0,2.0,-1.1596000000000013,0.017600000000000022,-1.03,0.03,5.0312,-10.256800000000002,37.1516,0,1,1,100.0,3.8731946950843645,-3.6408000000000005,7.5139946950843655
8,9.0,2,20.0,0.0,0,1,-2.7763,-0.07513,-0.17449,-0.0,38.0,25.97,0,4.0,3340.0,2.0,1.0760999999999996,-0.021299999999999996,-1.02,0.03,4.0878000000000005,-6.7689,32.602,0,1,1,100.0,4.304631914817875,-2.7763,7.080931914817875
8,10.0,2,20.0,0.0,0,1,-2.146,-0.0768,-0.1402,-0.0,38.0,25.97,0,4.0,3340.0,2.0,2.26,-0.038,-1.02,0.034,2.794,-4.982,29.268,0,1,1,100.0,4.400315866604722,-2.146,6.546315866604722
8,11.0,2,20.0,0.0,0,1,-0.8788000000000006,-0.08308,-0.3055599999999999,-0.0,38.0,25.97,0,4.0,3340.0,2.0,3.995099999999999,-0.0677,-1.01,0.04,-0.3633999999999983,-2.4370000000000007,23.024200000000004,0,1,1,100.0,4.760133361946879,-0.8788000000000006,5.63893336194688
8,12.0,2,20.0,0.0,0,1,0.5569999999999987,-0.09971999999999998,-0.5261400000000005,-0.0,38.0,25.97,0,4.0,3340.0,2.0,5.198999999999999,-0.09339999999999998,-1.01,0.03,-3.8077999999999976,-0.6832000000000011,17.679800000000004,0,1,1,100.0,5.713535133044568,0.5569999999999987,5.156535133044569
8,13.0,2,20.0,0.0,6,2,1.9127999999999992,-0.11246,-0.1044400000000003,-0.0,38.0,25.97,0,4.0,3340.0,2.0,5.9514,-0.10819999999999999,-1.01,0.02,-6.321599999999999,0.3787999999999996,14.877600000000001,0,1,1,100.0,6.443483364041239,1.9127999999999992,4.53068336404124
8,14.0,2,20.0,0.0,6,2,2.5195999999999987,-0.113,-0.07171999999999996,0.06173999999999989,38.0,25.862199999999998,0,17.719999999999974,3340.0,2.0,6.294,-0.11,-1.01,0.010200000000000018,-7.234599999999999,0.6065999999999997,13.818600000000002,0,1,1,100.0,6.474423084978302,2.5195999999999987,3.9548230849783037
8,15.0,2,20.0,0.1,6,2,4.002,-0.040600000000000004,0.4303,-3.7936,38.0,25.65,0,18.1,3340.0,2.0,7.316,-0.13,-1.01,0.0,-9.117,-0.484,6.723,0,1,1,100.0,2.3262086482311424,4.002,-1.6757913517688574
8,16.0,2,20.0,0.11999999999999887,6,2,4.8256,-0.035,0.1670800000000002,-3.96784,38.0,25.6464,0,18.119999999999997,3340.0,2.0,7.7272,-0.14,-1.01,-0.01,-9.9748,-1.4619999999999995,0.662000000000003,0,1,1,100.0,2.0053522829578814,4.8256,-2.8202477170421183
8,17.0,2,20.0,1.0,6,2,5.2246,-0.035,0.009030000000000144,-4.040039999999999,38.0,25.62,0,19.0,3340.0,2.0,7.7743,-0.14,-1.01,-0.011899999999999978,-10.2509,-1.8155999999999994,-2.078499999999995,0,1,1,100.0,2.0053522829578814,5.2246,-3.2192477170421183
8,18.0,2,20.0,1.0,6,2,6.199599999999999,-0.035,-0.05640000000000007,-4.21892,38.0,25.58,0,19.0,3340.0,2.0,7.366,-0.13,-1.0152,-0.03519999999999999,-9.5728,-2.1848,-6.574,0,1,1,100.0,2.0053522829578814,6.199599999999999,-4.194247717042118
8,19.0,2,20.0,1.0,6,2,6.622199999999999,-0.035,-0.04789999999999978,-4.24168,38.0,25.5936,0,19.0,3340.0,2.0,6.9446,-0.12340000000000004,-1.02,-0.04659999999999997,-7.727000000000004,-2.0374000000000003,-6.602000000000001,0,1,1,100.0,2.0053522829578814,6.622199999999999,-4.616847717042118
8,20.0,2,20.0,1.0,6,2,6.797,-0.035,0.029900000000000013,-4.2697,38.0,25.58,0,19.0,3340.0,2.0,6.7090000000000005,-0.12,-1.02,-0.05,-6.281000000000001,-1.9009999999999998,-5.996,0,1,1,100.0,2.0053522829578814,6.797,-4.791647717042118
8,21.0,2,20.0,1.0,6,2,6.9988,-0.04034999999999999,-0.2896199999999997,-5.191859999999999,38.0,25.4583,0,19.0,3340.0,2.0,6.2507,-0.11,-1.0247,-0.06,-2.7297000000000016,-1.9345999999999997,-3.4373000000000014,0,1,1,100.0,2.311884703352871,6.9988,-4.686915296647129
8,22.0,2,20.0,1.0,6,2,7.04,-0.05115999999999999,-0.2045400000000008,-6.45018,38.0,25.2222,0,19.0,3340.0,2.0,5.8428,-0.10460000000000003,-1.03,-0.07,0.620399999999996,-2.560599999999999,0.24399999999999533,0,1,1,100.0,2.931252079889291,7.04,-4.108747920110709
8,23.0,2,20.0,1.0,6,2,6.9956000000000005,-0.054,-0.04754000000000011,-6.51032,38.0,25.16,0,19.0,3340.0,2.0,5.6842,-0.1,-1.03,-0.07,5.806599999999998,-3.5749999999999997,5.800599999999998,0,1,1,100.0,3.093972093706445,6.9956000000000005,-3.9016279062935553
8,24.0,2,20.0,1.0,6,2,6.9596,-0.054,0.02228000000000002,-6.50344,38.0,25.16,0,19.0,3340.0,2.0,5.905999999999999,-0.10679999999999995,-1.03,-0.07,8.702399999999992,-3.8447999999999993,8.047599999999994,0,1,1,100.0,3.093972093706445,6.9596,-3.865627906293555
8,25.0,2,20.0,1.0,6,2,6.925,-0.05275,0.131,-6.3425,38.0,25.200000000000003,0,19.0,3340.0,2.0,6.3325000000000005,-0.1125,-1.03,-0.06,11.46,-3.7875,9.3825,0,1,1,100.0,3.0223523693150924,6.925,-3.9026476306849074
8,26.0,2,20.0,0.36000000000000226,6,2,6.9328,-0.04936,0.04324000000000013,-5.94148,38.0,25.3,0,18.360000000000003,3340.0,2.0,7.4392,-0.13,-1.02,-0.04360000000000002,15.248,-2.766800000000001,8.592,0,1,1,100.0,2.8281196767657435,6.9328,-4.104680323234257
8,27.0,2,20.0,1.0,6,2,7.019,-0.049,-0.03847999999999993,-5.92258,38.0,25.3,0,19.0,3340.0,2.0,7.894799999999999,-0.14,-1.0122,-0.03,16.229599999999998,-1.9870000000000014,6.957200000000004,0,1,1,100.0,2.807493196141034,7.019,-4.211506803858966
8,28.0,2,20.0,1.0,6,2,7.132199999999999,-0.049,0.005720000000000402,-5.94574,38.0,25.3,0,19.0,3340.0,2.0,8.0384,-0.14,-1.01,-0.015400000000000035,16.6028,-1.5096000000000007,5.972200000000002,0,1,1,100.0,2.807493196141034,7.132199999999999,-4.324706803858965
8,29.0,2,20.0,1.0,6,2,7.366,-0.05,-0.06936000000000085,-6.0148,38.05999999999999,25.297600000000003,0,19.0,3340.0,2.0,8.0924,-0.14059999999999992,-1.02,0.0,17.029,-1.0976000000000004,5.515399999999999,0,1,1,100.0,2.8647889756541165,7.366,-4.501211024345883
8,30.0,2,20.0,1.0,6,2,7.5920000000000005,-0.05,0.0212,-6.0244,39.0,25.3,0,19.0,3340.0,2.0,8.236,-0.15,-1.02,0.01,17.276,-1.046,5.7299999999999995,0,1,1,100.0,2.8647889756541165,7.5920000000000005,-4.727211024345884
8,31.0,2,20.0,1.0,6,2,7.8274,-0.04866,0.0789199999999999,-5.86708,39.0,25.3102,0,19.0,3340.0,2.0,8.5848,-0.15339999999999998,-1.01,0.023399999999999976,17.1418,-0.9628000000000002,5.5478000000000005,0,1,1,100.0,2.788012631106586,7.8274,-5.039387368893414
8,32.0,2,20.0,1.0,6,2,7.954266666666666,-0.04750666666666667,0.08476000000000006,-5.70496,39.0,25.349733333333333,0,19.0,3340.0,2.0,8.8484,-0.16,-1.01,0.03,16.792666666666666,-0.8557333333333336,5.043866666666667,0,1,1,100.0,2.721931498734831,7.954266666666666,-5.2323351679318355
8,33.0,2,20.0,1.0,6,2,8.2982,-0.043760000000000014,0.15803999999999938,-5.189300000000001,39.0,25.4586,0,19.0,3340.0,2.0,9.486799999999999,-0.17,-1.0,0.05619999999999993,14.608600000000006,-0.4008000000000011,2.3328000000000073,0,1,1,100.0,2.5072633114924834,8.2982,-5.790936688507516
8,34.0,2,20.0,1.0,6,2,8.436799999999998,-0.04124000000000001,0.14548000000000025,-4.914320000000001,39.0,25.505200000000002,0,19.0,3340.0,2.0,9.592799999999999,-0.17,-1.0,0.06,13.219200000000006,-0.18160000000000082,0.9796000000000047,0,1,1,100.0,2.362877947119516,8.436799999999998,-6.073922052880482
8,35.0,2,20.0,1.0,6,2,8.731,-0.0381,0.0492,-4.5422,39.0,25.54,0,19.0,3340.0,2.0,9.478000000000002,-0.17,-1.0,0.08,8.98,0.39099999999999996,-1.743,0,1,1,100.0,2.182969199448437,8.731,-6.5480308005515635
8,36.0,2,20.0,1.0,6,2,8.8214,-0.037,0.04796,-4.46328,39.0,25.5408,0,19.0,3340.0,2.0,9.3576,-0.16,-1.0,0.0802,7.301000000000002,0.5833999999999998,-2.4499999999999993,0,1,1,100.0,2.1199438419840457,8.8214,-6.701456158015954
8,37.0,2,20.0,1.0,6,2,9.0136,-0.03482000000000001,0.029869999999999678,-4.103300000000001,39.0,25.586299999999998,0,19.0,3340.0,2.0,8.968300000000001,-0.16,-1.0009,0.09,3.2364000000000024,1.0607999999999997,-3.6833999999999993,0,1,1,100.0,1.9950390426455271,9.0136,-7.018560957354473
8,38.0,2,20.0,1.0,6,2,9.0864,-0.03168000000000001,0.0029599999999994683,-3.7989200000000003,39.0,25.65,0,19.0,3340.0,2.0,8.681600000000001,-0.15,-1.01,0.09,1.1992000000000047,1.3087999999999995,-4.164799999999999,0,1,1,100.0,1.8151302949744483,9.0864,-7.271269705025551
8,39.0,2,20.0,1.0,6,2,9.108466666666667,-0.030846666666666668,0.08078000000000052,-3.6331200000000003,39.0,25.69,0,19.0,3340.0,2.0,8.451600000000001,-0.15,-1.01,0.08,0.179400000000001,1.4591999999999998,-4.343066666666666,0,1,1,100.0,1.7673838120468794,9.108466666666667,-7.3410828546197875
8,40.0,2,20.0,1.0,6,2,9.101333333333333,-0.03013333333333333,-0.04119999999999999,-3.5732,39.0,25.69,0,19.0,3340.0,2.0,8.366,-0.15,-1.01,0.08,-0.05600000000000002,1.502,-4.357333333333334,0,1,1,100.0,1.7265128226608806,9.101333333333333,-7.3748205106724525
8,41.0,2,20.0,1.0,6,2,9.0339,-0.029130000000000003,0.05560999999999988,-3.5223299999999997,39.0,25.69,0,19.0,3340.0,2.0,7.9969,-0.14,-1.0187,0.07130000000000002,-0.12820000000000015,1.5887,-4.0347,0,1,1,100.0,1.6690260572160882,9.0339,-7.364873942783911
8,42.0,2,20.0,1.0,6,2,8.943,-0.029,0.0005599999999999488,-3.5198400000000003,39.0,25.69,0,19.0,3340.0,2.0,7.7472,-0.14,-1.02,0.07,0.48839999999999917,1.5806,-3.430400000000001,0,1,1,100.0,1.6615776058793874,8.943,-7.281422394120613
8,43.0,2,20.0,1.0,6,2,8.7593,-0.03,0.0060800000000003135,-3.5662999999999996,39.0,25.69,0,19.0,3340.0,2.0,7.4192,-0.13,-1.02,0.07,1.8745999999999985,1.4392000000000003,-2.1051000000000015,0,1,1,100.0,1.7188733853924696,8.7593,-7.04042661460753
8,44.0,2,20.0,2.0,6,2,8.618800000000002,-0.03,-0.08080000000000064,-3.5837600000000003,39.15999999999999,25.69,0,20.0,3340.0,2.0,7.272000000000001,-0.13,-1.02,0.07,2.8323999999999967,1.254000000000001,-1.0516000000000043,0,1,1,100.0,1.7188733853924696,8.618800000000002,-6.899926614607533
8,45.0,2,20.0,2.0,6,2,8.529666666666667,-0.03,-0.04669999999999978,-3.5453666666666668,40.0,25.69,0,20.0,3340.0,2.0,7.2170000000000005,-0.13,-1.02,0.07,3.302999999999999,1.1223333333333336,-0.4363333333333351,0,1,1,100.0,1.7188733853924696,8.529666666666667,-6.810793281274198
8,46.0,2,20.0,2.0,6,2,8.3468,-0.029,0.01408000000000004,-3.53134,40.0,25.69,0,19.0,3340.0,2.0,7.1822,-0.13,-1.02,0.07,3.9276,0.8324,0.7203999999999996,0,1,1,100.0,1.6615776058793874,8.3468,-6.685222394120613
8,47.0,2,20.0,2.0,6,2,8.271,-0.028420000000000004,0.034719999999999626,-3.4156200000000005,40.0,25.69,0,19.0,3340.0,2.0,7.2074,-0.13,-1.02,0.07,3.99,0.7410000000000002,1.1091999999999989,0,1,1,100.0,1.6283460537618,8.271,-6.642653946238201
8,48.0,2,20.0,2.0,6,2,8.164000000000001,-0.02728000000000002,0.03351999999999744,-3.1887200000000013,40.0,25.72,0,19.0,3340.0,2.0,7.2959999999999985,-0.13,-1.02,0.08,3.8264000000000022,0.6971999999999998,1.3787999999999991,0,1,1,100.0,1.5630288651168869,8.164000000000001,-6.600971134883115
8,49.0,2,20.0,2.0,6,2,8.0671,-0.026,0.024579999999999973,-3.0831800000000005,40.0,25.7372,0,19.0,3340.0,2.0,7.4844,-0.13,-1.0157,0.08,3.328300000000001,0.8014999999999998,1.052500000000001,0,1,1,100.0,1.4896902673401404,8.0671,-6.577409732659859
8,50.0,2,20.0,2.0,6,2,8.01,-0.025,0.056,-3.033,40.0,25.76,0,19.0,3340.0,2.0,7.67,-0.14,-1.01,0.08,2.91,0.93,0.22,0,1,1,100.0,1.4323944878270582,8.01,-6.5776055121729415
8,51.0,2,20.0,2.0,6,2,7.995733333333334,-0.025,-0.011053333333332907,-3.0251533333333334,40.0,25.76,0,19.0,3340.0,2.0,7.698533333333333,-0.14,-1.01,0.08,2.8458000000000006,0.9442666666666666,-0.05819999999999825,0,1,1,100.0,1.4323944878270582,7.995733333333334,-6.5633388455062756
8,52.0,2,20.0,2.0,6,2,7.9636,-0.025,0.014319999999999859,-2.9713600000000002,40.0,25.76,0,19.0,3340.0,2.0,7.6452,-0.14,-1.01,0.08,2.8775999999999997,0.8944000000000001,-1.0563999999999993,0,1,1,100.0,1.4323944878270582,7.9636,-6.531205512172941
8,53.0,2,20.0,2.0,6,2,7.9529000000000005,-0.025,0.005600000000000366,-2.97141,40.0,25.76,0,19.0,3340.0,2.0,7.403500000000002,-0.13,-1.0171,0.08,3.1877999999999984,0.7703000000000007,-1.2829000000000002,0,1,1,100.0,1.4323944878270582,7.9529000000000005,-6.520505512172942
8,54.0,2,20.0,2.0,6,2,7.9372,-0.023720000000000005,0.0711200000000001,-2.8370000000000006,40.0,25.76,0,19.0,3340.0,2.0,7.121200000000001,-0.13,-1.02,0.08,3.511599999999999,0.6888000000000002,-0.9524000000000019,0,1,1,100.0,1.359055890050313,7.9372,-6.578144109949687
8,55.0,2,20.0,2.0,6,2,7.923,-0.023,0.028700000000000003,-2.6894,40.0,25.781,0,19.0,3340.0,2.0,6.8229999999999995,-0.123,-1.0270000000000001,0.08,3.831,0.667,-0.202,0,1,1,100.0,1.3178029288008934,7.923,-6.605197071199107
8,56.0,2,20.0,2.0,6,2,7.8758,-0.019580000000000007,-0.019120000000000435,-2.251600000000001,40.0,25.83,0,19.0,3340.0,2.0,6.1396000000000015,-0.11,-1.04,0.09,4.704999999999998,1.195999999999998,3.7863999999999907,0,1,1,100.0,1.1218513628661524,7.8758,-6.753948637133847
8,57.0,2,20.0,2.0,6,2,7.8502,-0.016020000000000006,0.0586599999999997,-1.8540800000000006,40.0,25.86,0,19.0,3340.0,2.0,6.0296,-0.11,-1.04,0.09,5.4533999999999985,2.230599999999998,7.697999999999993,0,1,1,100.0,0.9178783877995792,7.8502,-6.932321612200421
8,58.0,2,20.0,2.0,6,2,7.85,-0.014940000000000009,0.0689599999999994,-1.7271200000000009,40.0,25.862399999999997,0,19.0,3340.0,2.0,6.118999999999999,-0.11,-1.04,0.1,5.855199999999996,2.7711999999999954,9.457799999999985,0,1,1,100.0,0.8559989459254504,7.85,-6.994001054074549
8,59.0,2,20.0,2.0,6,2,7.8678,-0.012740000000000008,0.0007000000000005005,-1.4142400000000006,40.0,25.9,0,19.0,3340.0,2.0,6.550199999999998,-0.12,-1.04,0.1,6.870399999999996,3.8847999999999954,12.985199999999987,0,1,1,100.0,0.7299482309966693,7.8678,-7.137851769003331
8,60.0,2,20.0,2.0,6,2,7.962000000000001,-0.0103,-0.013799999999999996,-1.1995,40.0,25.9,0,19.0,3340.0,2.0,7.315,-0.137,-1.04,0.1,8.322,5.101,16.439999999999998,0,1,1,100.0,0.590146528984748,7.962000000000001,-7.371853471015252
8,61.0,2,20.0,2.0,6,2,8.199399999999999,-0.008460000000000013,0.09643999999999883,-0.9676800000000008,40.0,25.93,0,19.0,3340.0,2.0,8.467599999999994,-0.15539999999999987,-1.03,0.11,10.35419999999999,6.931199999999989,19.40279999999999,0,1,1,100.0,0.4847222946806772,8.199399999999999,-7.714677705319322
8,62.0,2,20.0,2.0,6,2,8.3228,-0.007440000000000001,0.09400000000000011,-0.91412,40.0,25.9132,0,19.0,3340.0,2.0,8.9332,-0.16,-1.0244,0.11559999999999998,11.081999999999999,7.782799999999999,20.144,0,1,1,100.0,0.42628059957733255,8.3228,-7.896519400422668
8,63.0,2,20.0,2.0,6,2,8.801999999999998,-0.006590000000000009,0.08360999999999981,-0.6923000000000006,40.0,25.93,0,19.0,3340.0,2.0,10.371399999999996,-0.1840999999999999,-1.01,0.13,12.718099999999996,10.642799999999989,21.3279,0,1,1,100.0,0.377579186991213,8.801999999999998,-8.424420813008785
8,64.0,2,20.0,2.0,6,2,9.370399999999998,-0.005040000000000009,0.026320000000000305,-0.5110400000000007,40.0,25.93,0,19.0,3340.0,2.0,11.787199999999995,-0.2095999999999999,-1.0,0.14,13.3548,13.32919999999999,21.442400000000003,0,1,1,100.0,0.2887707287459354,9.370399999999998,-9.081629271254062
8,65.0,2,20.0,2.0,6,2,9.935,-0.00395,-0.0369,-0.32825000000000004,40.0,25.93,0,19.0,3340.0,2.0,12.9465,-0.2305,-0.99,0.15,13.239,15.228,21.056,0,1,1,100.0,0.2263183290766752,9.935,-9.708681670923326
