t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
2060,1,walk,walk,104,,104.0,20.0,1.0,0.0,1.0,-9.91,0.966,0.977,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,0.8,0.02,-1.09,-0.09,-1.87,-30.91,-20.71,4.0,1.0,1.0,0.0,50.0
2060,1,walk,walk,105,,105.0,20.0,1.0,0.0,1.0,-10.27,0.972,0.007,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-0.47,-0.01,-1.09,-0.1,-1.55,-28.28,-28.75,4.0,1.0,1.0,0.0,50.0
2060,1,walk,walk,106,,106.0,20.0,1.0,0.0,1.0,-10.54,0.97,-0.367,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-1.93,-0.04,-1.1,-0.1,-0.93,-25.38,-36.49,4.0,1.0,1.0,0.0,50.0
2140,1,walk,walk,107,,107.0,20.0,1.0,0.0,1.0,-10.72,0.958,-1.271,0.0,27.0,22.74,0.0,0.0,3.0,0.0,0.0,-3.45,-0.07,-1.1,-0.11,-0.01,-22.14,-43.85,4.0,1.0,1.0,0.0,50.0
2140,1,walk,walk,108,,108.0,20.0,1.0,0.0,1.0,-10.8,0.93,-2.263,0.0,27.0,22.74,0.0,0.0,3.0,0.0,0.0,-4.94,-0.1,-1.1,-0.11,1.13,-18.53,-50.77,4.0,1.0,1.0,0.0,50.0
2140,1,walk,walk,109,,109.0,20.0,0.0,0.0,1.0,-10.79,0.888,-3.176,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-6.34,-0.12,-1.1,-0.11,2.4,-14.47,-57.13,4.0,1.0,1.0,0.0,50.0
2140,1,walk,walk,110,,110.0,20.0,0.0,0.0,1.0,-10.67,0.834,-3.83,0.0,27.0,22.77,0.0,0.0,1.0,0.0,0.0,-7.6,-0.15,-1.1,-0.11,3.7,-9.78,-62.79,4.0,1.0,1.0,0.0,50.0
2200,1,walk,walk,111,,111.0,20.0,0.0,0.0,1.0,-10.44,0.771,-4.269,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-8.72,-0.17,-1.09,-0.1,5.04,-4.38,-67.65,4.0,1.0,1.0,0.0,50.0
2200,1,walk,walk,112,,112.0,20.0,1.0,0.0,1.0,-10.12,0.707,-4.402,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-9.73,-0.19,-1.08,-0.1,6.47,1.57,-71.63,4.0,1.0,1.0,0.0,50.0
2200,1,walk,walk,113,,113.0,20.0,1.0,0.0,1.0,-9.69,0.642,-4.311,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-10.63,-0.2,-1.07,-0.1,8.07,7.73,-74.74,4.0,1.0,1.0,0.0,50.0
2260,1,walk,walk,114,,114.0,20.0,1.0,0.0,1.0,-9.16,0.582,-4.179,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-11.37,-0.21,-1.06,-0.09,9.91,13.68,-77.05,4.0,1.0,1.0,0.0,50.0
2260,1,walk,walk,115,,115.0,20.0,1.0,0.0,1.0,-8.54,0.524,-3.657,0.0,27.0,22.77,0.0,0.0,2.0,0.0,0.0,-11.89,-0.22,-1.05,-0.09,12.0,19.19,-78.68,4.0,1.0,1.0,0.0,50.0
2260,1,walk,walk,116,,116.0,20.0,1.0,0.0,1.0,-7.83,0.473,-3.163,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-12.15,-0.22,-1.04,-0.08,14.24,24.14,-79.74,4.0,1.0,1.0,0.0,50.0
2340,1,walk,walk,117,,117.0,20.0,0.0,0.0,1.0,-7.05,0.426,-3.226,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-12.12,-0.22,-1.03,-0.08,16.45,28.48,-80.28,4.0,1.0,1.0,0.0,50.0
2340,1,walk,walk,118,,118.0,20.0,0.0,0.0,1.0,-6.19,0.377,-3.328,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-11.8,-0.21,-1.02,-0.07,18.47,32.21,-80.31,4.0,1.0,1.0,0.0,50.0
2340,1,walk,walk,119,,119.0,20.0,0.0,0.0,1.0,-5.27,0.329,-3.155,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-11.22,-0.2,-1.01,-0.07,20.15,35.33,-79.73,4.0,1.0,1.0,0.0,50.0
2400,1,walk,walk,120,,120.0,20.0,0.0,0.0,1.0,-4.29,0.282,-2.974,0.0,27.0,22.77,0.0,0.0,1.0,0.0,0.0,-10.45,-0.18,-1.0,-0.06,21.42,37.58,-78.37,4.0,1.0,1.0,0.0,50.0
2400,1,walk,walk,121,,121.0,20.0,1.0,0.0,1.0,-3.27,0.242,-2.477,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-9.5,-0.17,-0.99,-0.05,22.22,38.59,-76.07,5.0,1.0,1.0,0.0,50.0
2400,1,walk,walk,122,,122.0,20.0,1.0,0.0,1.0,-2.21,0.215,-1.149,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-8.35,-0.14,-0.98,-0.05,22.5,37.95,-72.75,5.0,1.0,1.0,0.0,50.0
2460,1,walk,walk,123,,123.0,20.0,1.0,0.0,1.0,-1.12,0.208,0.057,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-6.92,-0.12,-0.97,-0.04,22.15,35.43,-68.45,5.0,1.0,1.0,0.0,50.0
2460,1,walk,walk,124,,124.0,20.0,1.0,0.0,1.0,-0.01,0.21,0.177,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-5.2,-0.09,-0.96,-0.04,21.1,31.24,-63.33,5.0,1.0,1.0,0.0,50.0
2460,1,walk,walk,125,,125.0,20.0,1.0,0.0,1.0,1.11,0.213,0.367,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-3.26,-0.05,-0.95,-0.03,19.29,26.08,-57.47,5.0,1.0,1.0,0.0,50.0
2520,1,walk,walk,126,,126.0,20.0,0.0,0.0,1.0,2.23,0.22,0.296,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-1.23,-0.02,-0.93,-0.03,16.73,20.84,-50.95,5.0,1.0,1.0,0.0,50.0
2520,1,walk,walk,127,,127.0,20.0,0.0,0.0,1.0,3.35,0.218,-0.43,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,0.72,0.01,-0.92,-0.03,13.54,16.23,-43.86,5.0,1.0,1.0,0.0,50.0
2520,1,walk,walk,128,,128.0,20.0,1.0,0.0,1.0,4.44,0.207,-0.969,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,2.46,0.04,-0.92,-0.03,10.02,12.79,-36.46,5.0,1.0,1.0,0.0,50.0
2520,1,walk,walk,129,,129.0,20.0,1.0,0.0,1.0,5.5,0.197,-0.438,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,3.95,0.06,-0.92,-0.02,6.49,10.87,-28.96,5.0,1.0,1.0,0.0,50.0
2600,1,walk,walk,130,,130.0,20.0,1.0,0.0,1.0,6.53,0.196,0.057,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,5.23,0.08,-0.93,-0.01,3.19,10.3,-21.51,5.0,1.0,1.0,0.0,50.0
2600,1,walk,walk,131,,131.0,20.0,1.0,0.0,1.0,7.51,0.196,0.001,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,6.32,0.1,-0.94,0.0,0.24,10.77,-14.19,5.0,1.0,1.0,0.0,50.0
2660,1,walk,walk,132,,132.0,20.0,0.0,0.0,1.0,8.44,0.196,-0.032,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,7.22,0.12,-0.96,0.01,-2.43,11.89,-7.11,5.0,1.0,1.0,0.0,50.0
2660,1,walk,walk,133,,133.0,20.0,0.0,0.0,1.0,9.3,0.199,0.297,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,7.91,0.14,-0.98,0.02,-4.99,13.29,-0.39,5.0,1.0,1.0,0.0,50.0
2660,1,walk,walk,134,,134.0,20.0,0.0,0.0,1.0,10.08,0.205,0.492,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,8.3,0.14,-0.99,0.03,-7.51,14.55,5.87,5.0,1.0,1.0,0.0,50.0
2660,1,walk,walk,135,,135.0,20.0,1.0,0.0,1.0,10.79,0.208,0.013,0.0,27.0,22.77,0.0,0.0,2.0,0.0,0.0,8.38,0.15,-1.01,0.03,-9.95,15.29,11.56,5.0,1.0,1.0,0.0,50.0
2720,1,walk,walk,136,,136.0,20.0,1.0,0.0,1.0,11.41,0.208,-0.066,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,8.19,0.15,-1.02,0.03,-12.22,15.36,16.65,5.0,1.0,1.0,0.0,50.0
2720,1,walk,walk,137,,137.0,20.0,1.0,0.0,1.0,11.94,0.207,-0.048,0.0,27.0,22.77,0.0,0.0,2.0,0.0,0.0,7.84,0.14,-1.02,0.03,-14.25,14.94,21.23,5.0,1.0,1.0,0.0,50.0
2720,1,walk,walk,138,,138.0,20.0,1.0,0.0,1.0,12.38,0.207,-0.006,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,7.39,0.13,-1.03,0.02,-16.01,14.43,25.34,5.0,1.0,1.0,0.0,50.0
2720,1,walk,walk,139,,139.0,20.0,1.0,0.0,1.0,12.72,0.207,-0.022,0.0,27.0,22.77,0.0,0.0,2.0,0.0,0.0,6.87,0.12,-1.03,0.01,-17.48,14.11,28.95,5.0,1.0,1.0,0.0,50.0
2780,1,walk,walk,140,,140.0,20.0,1.0,0.0,1.0,12.97,0.207,-0.042,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,6.27,0.11,-1.03,0.0,-18.67,14.01,32.06,5.0,1.0,1.0,0.0,50.0
2780,1,walk,walk,141,,141.0,20.0,0.0,0.0,1.0,13.11,0.207,-0.013,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,5.61,0.1,-1.03,-0.02,-19.6,13.98,34.68,5.0,1.0,1.0,0.0,50.0
2780,1,walk,walk,142,,142.0,20.0,0.0,0.0,1.0,13.16,0.206,-0.048,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,4.9,0.09,-1.03,-0.03,-20.28,13.79,36.83,5.0,1.0,1.0,0.0,50.0
2860,1,walk,walk,143,,143.0,20.0,0.0,0.0,1.0,13.12,0.206,0.002,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,4.18,0.07,-1.03,-0.05,-20.76,13.33,38.54,5.0,1.0,1.0,0.0,50.0
2860,1,walk,walk,144,,144.0,20.0,0.0,0.0,1.0,12.99,0.206,-0.05,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,3.47,0.06,-1.02,-0.06,-21.05,12.55,39.86,5.0,1.0,1.0,0.0,50.0
2860,1,walk,walk,145,,145.0,20.0,1.0,0.0,1.0,12.76,0.207,0.014,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,2.81,0.05,-1.02,-0.07,-21.18,11.5,40.81,5.0,1.0,1.0,0.0,50.0
2900,1,walk,walk,146,,146.0,20.0,1.0,0.0,1.0,12.46,0.207,0.017,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,2.21,0.04,-1.02,-0.08,-21.16,10.27,41.47,5.0,1.0,1.0,0.0,50.0
2920,1,walk,walk,147,,147.0,20.0,1.0,0.0,1.0,12.08,0.207,0.011,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,1.66,0.03,-1.02,-0.09,-21.02,8.98,41.88,5.0,1.0,1.0,0.0,50.0
2920,1,walk,walk,148,,148.0,20.0,1.0,0.0,1.0,11.64,0.207,-0.079,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,1.15,0.02,-1.01,-0.1,-20.76,7.72,42.08,5.0,1.0,1.0,0.0,50.0
2920,1,walk,walk,149,,149.0,20.0,1.0,0.0,1.0,11.12,0.207,0.034,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,0.66,0.01,-1.01,-0.11,-20.4,6.59,42.13,5.0,1.0,1.0,0.0,50.0
2980,1,walk,walk,150,,150.0,20.0,1.0,0.0,1.0,10.55,0.207,-0.023,0.0,27.0,22.74,0.0,0.0,0.0,0.0,0.0,0.17,0.0,-1.01,-0.11,-19.97,5.58,42.07,5.0,1.0,1.0,0.0,50.0
2980,1,walk,walk,151,,151.0,20.0,0.0,0.0,1.0,9.93,0.207,-0.023,0.0,27.0,22.74,0.0,0.0,19.0,0.0,0.0,-0.32,-0.01,-1.01,-0.12,-19.47,4.65,41.93,6.0,1.0,1.0,0.0,50.0
3040,1,walk,walk,152,,152.0,20.0,0.0,0.0,1.0,9.27,0.207,-0.04,0.0,27.0,22.74,0.0,0.0,14.0,0.0,0.0,-0.81,-0.01,-1.0,-0.12,-18.94,3.75,41.74,6.0,1.0,1.0,0.0,50.0
3040,1,walk,walk,153,,153.0,20.0,1.0,0.0,1.0,8.57,0.207,-0.075,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-1.28,-0.02,-1.0,-0.12,-18.39,2.83,41.54,6.0,1.0,1.0,0.0,50.0
3040,1,walk,walk,154,,154.0,20.0,1.0,0.0,1.0,7.84,0.207,0.026,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-1.7,-0.03,-1.0,-0.12,-17.85,1.94,41.35,6.0,1.0,1.0,0.0,50.0
3040,1,walk,walk,155,,155.0,20.0,1.0,0.0,1.0,7.08,0.207,0.045,0.0,27.0,22.77,0.0,0.0,9.0,0.0,0.0,-2.06,-0.04,-1.0,-0.13,-17.33,1.06,41.19,6.0,1.0,1.0,0.0,50.0
3120,1,walk,walk,156,,156.0,20.0,0.0,0.0,1.0,6.3,0.208,0.076,0.0,27.0,22.74,0.0,0.0,8.0,0.0,0.0,-2.36,-0.04,-1.0,-0.13,-16.83,0.21,41.08,6.0,1.0,1.0,0.0,50.0
3120,1,walk,walk,157,,157.0,20.0,0.0,0.0,1.0,5.5,0.212,0.357,0.0,27.0,22.74,0.0,0.0,8.0,0.0,0.0,-2.59,-0.05,-1.0,-0.13,-16.37,-0.62,41.02,6.0,1.0,1.0,0.0,50.0
3120,1,walk,walk,158,,158.0,20.0,0.0,0.0,1.0,4.69,0.22,0.625,0.0,27.0,22.74,0.0,0.0,8.0,0.0,0.0,-2.74,-0.05,-1.0,-0.13,-15.95,-1.41,40.95,6.0,1.0,1.0,0.0,50.0
3180,1,walk,walk,159,,159.0,20.0,0.0,0.0,1.0,3.88,0.228,0.554,0.0,27.0,22.74,0.0,0.0,8.0,0.0,0.0,-2.87,-0.05,-1.0,-0.13,-15.59,-2.12,40.89,6.0,1.0,1.0,0.0,50.0
3180,1,walk,walk,160,,160.0,20.0,1.0,0.0,1.0,3.05,0.238,0.63,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-3.01,-0.05,-1.0,-0.13,-15.25,-2.76,40.85,6.0,1.0,1.0,0.0,50.0
3180,1,walk,walk,161,,161.0,20.0,1.0,0.0,1.0,2.23,0.248,0.757,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-3.2,-0.06,-1.0,-0.14,-14.92,-3.43,40.86,6.0,1.0,1.0,0.0,50.0
3240,1,walk,walk,162,,162.0,20.0,1.0,0.0,1.0,1.41,0.258,0.582,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-3.48,-0.06,-1.0,-0.14,-14.6,-4.32,40.9,6.0,1.0,1.0,0.0,50.0
3240,1,walk,walk,163,,163.0,20.0,1.0,0.0,1.0,0.59,0.267,0.769,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-3.79,-0.07,-1.0,-0.14,-14.28,-5.64,40.96,6.0,1.0,1.0,0.0,50.0
3240,1,walk,walk,164,,164.0,20.0,1.0,0.0,1.0,-0.23,0.283,1.0,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-4.08,-0.07,-1.0,-0.14,-13.96,-7.44,41.0,6.0,1.0,1.0,0.0,50.0
3300,1,walk,walk,165,,165.0,20.0,1.0,0.0,1.0,-1.04,0.301,1.388,0.0,27.0,22.74,0.0,0.0,9.0,0.0,0.0,-4.26,-0.08,-1.01,-0.14,-13.58,-9.58,40.98,6.0,1.0,1.0,0.0,50.0
3320,1,walk,walk,166,,166.0,20.0,0.0,0.0,1.0,-1.84,0.323,1.636,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-4.27,-0.08,-1.01,-0.14,-13.08,-11.9,40.85,6.0,1.0,1.0,0.0,50.0
3320,1,walk,walk,167,,167.0,20.0,0.0,0.0,1.0,-2.64,0.352,2.093,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-4.05,-0.07,-1.02,-0.14,-12.42,-14.29,40.55,6.0,1.0,1.0,0.0,50.0
3320,1,walk,walk,168,,168.0,20.0,0.0,0.0,1.0,-3.42,0.387,2.407,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-3.61,-0.07,-1.03,-0.14,-11.53,-16.84,40.03,6.0,1.0,1.0,0.0,50.0
3380,1,walk,walk,169,,169.0,20.0,0.0,0.0,1.0,-4.2,0.427,2.89,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-2.93,-0.05,-1.05,-0.13,-10.33,-19.72,39.1,6.0,1.0,1.0,0.0,50.0
3380,1,walk,walk,170,,170.0,20.0,1.0,0.0,1.0,-4.97,0.474,3.527,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-2.01,-0.04,-1.06,-0.12,-8.86,-22.92,37.49,7.0,1.0,1.0,0.0,50.0
3380,1,walk,walk,171,,171.0,20.0,1.0,0.0,1.0,-5.72,0.538,4.619,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-0.91,-0.02,-1.07,-0.11,-7.24,-26.26,34.91,7.0,1.0,1.0,0.0,50.0
3440,1,walk,walk,172,,172.0,20.0,1.0,0.0,1.0,-6.45,0.614,5.352,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,0.28,0.01,-1.09,-0.1,-5.68,-29.48,31.08,7.0,1.0,1.0,0.0,50.0
3440,1,walk,walk,173,,173.0,20.0,1.0,0.0,1.0,-7.17,0.695,5.352,0.0,27.0,22.77,0.0,0.0,7.0,0.0,0.0,1.44,0.03,-1.09,-0.08,-4.29,-32.21,25.86,7.0,1.0,1.0,0.0,50.0
3440,1,walk,walk,174,,174.0,20.0,1.0,0.0,1.0,-7.85,0.772,4.914,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,2.41,0.05,-1.1,-0.07,-3.15,-34.09,19.3,7.0,1.0,1.0,0.0,50.0
3480,1,walk,walk,175,,175.0,20.0,1.0,0.0,1.0,-8.51,0.84,3.983,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,3.04,0.06,-1.1,-0.07,-2.28,-34.82,11.61,7.0,1.0,1.0,0.0,50.0
3480,1,walk,walk,176,,176.0,20.0,1.0,0.0,1.0,-9.12,0.891,3.109,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,3.22,0.06,-1.11,-0.07,-1.62,-34.27,3.17,7.0,1.0,1.0,0.0,50.0
3540,1,walk,walk,177,,177.0,20.0,0.0,0.0,1.0,-9.68,0.933,2.428,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,2.91,0.06,-1.11,-0.08,-1.14,-32.52,-5.61,7.0,1.0,1.0,0.0,50.0
3540,1,walk,walk,178,,178.0,20.0,1.0,0.0,1.0,-10.18,0.963,1.518,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,2.13,0.04,-1.11,-0.08,-0.66,-29.83,-14.41,7.0,1.0,1.0,0.0,50.0
3540,1,walk,walk,179,,179.0,20.0,1.0,0.0,1.0,-10.61,0.978,0.432,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,0.99,0.02,-1.12,-0.09,-0.06,-26.53,-22.99,7.0,1.0,1.0,0.0,50.0
3540,1,walk,walk,180,,180.0,20.0,1.0,0.0,1.0,-10.96,0.977,-0.041,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,-0.41,-0.01,-1.12,-0.1,0.75,-22.81,-31.15,7.0,1.0,1.0,0.0,50.0
3620,1,walk,walk,181,,181.0,20.0,0.0,0.0,1.0,-11.22,0.973,-0.523,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-1.92,-0.04,-1.12,-0.11,1.79,-18.69,-38.83,7.0,1.0,1.0,0.0,50.0
3620,1,walk,walk,182,,182.0,20.0,0.0,0.0,1.0,-11.38,0.96,-1.208,0.0,27.0,22.77,0.0,0.0,4.0,0.0,0.0,-3.45,-0.07,-1.12,-0.12,3.0,-14.11,-46.02,7.0,1.0,1.0,0.0,50.0
3620,1,walk,walk,183,,183.0,20.0,0.0,0.0,1.0,-11.45,0.93,-2.394,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.94,-0.1,-1.12,-0.13,4.3,-9.01,-52.67,7.0,1.0,1.0,0.0,50.0
3680,1,walk,walk,184,,184.0,20.0,0.0,0.0,1.0,-11.41,0.884,-3.531,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-6.34,-0.12,-1.11,-0.14,5.58,-3.27,-58.71,7.0,1.0,1.0,0.0,50.0
3680,1,walk,walk,185,,185.0,20.0,1.0,0.0,1.0,-11.26,0.826,-4.029,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-7.66,-0.15,-1.1,-0.14,6.81,3.26,-64.02,7.0,1.0,1.0,0.0,50.0
3680,1,walk,walk,186,,186.0,20.0,1.0,0.0,1.0,-11.01,0.765,-4.421,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-8.91,-0.17,-1.09,-0.14,8.03,10.4,-68.5,7.0,1.0,1.0,0.0,50.0
3740,1,walk,walk,187,,187.0,20.0,1.0,0.0,1.0,-10.65,0.699,-4.461,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-10.09,-0.19,-1.08,-0.14,9.34,17.76,-72.06,7.0,1.0,1.0,0.0,50.0
3740,1,walk,walk,188,,188.0,20.0,1.0,0.0,1.0,-10.18,0.634,-4.236,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-11.2,-0.21,-1.07,-0.14,10.84,24.76,-74.73,7.0,1.0,1.0,0.0,50.0
3740,1,walk,walk,189,,189.0,20.0,1.0,0.0,1.0,-9.63,0.574,-3.707,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-12.16,-0.23,-1.06,-0.13,12.58,30.91,-76.66,7.0,1.0,1.0,0.0,50.0
3740,1,walk,walk,190,,190.0,20.0,1.0,0.0,1.0,-8.97,0.524,-2.935,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-12.9,-0.24,-1.04,-0.12,14.51,35.81,-77.99,7.0,1.0,1.0,0.0,50.0
3800,1,walk,walk,191,,191.0,20.0,0.0,0.0,1.0,-8.24,0.482,-2.811,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-13.39,-0.25,-1.03,-0.12,16.42,39.19,-78.88,7.0,1.0,1.0,0.0,50.0
3800,1,walk,walk,192,,192.0,20.0,0.0,0.0,1.0,-7.43,0.44,-2.905,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-13.61,-0.25,-1.02,-0.11,18.09,40.93,-79.36,7.0,1.0,1.0,0.0,50.0
3800,1,walk,walk,193,,193.0,20.0,0.0,0.0,1.0,-6.55,0.395,-3.047,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-13.62,-0.24,-1.01,-0.1,19.32,40.91,-79.33,7.0,1.0,1.0,0.0,50.0
3880,1,walk,walk,194,,194.0,20.0,1.0,0.0,1.0,-5.61,0.347,-3.226,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-13.51,-0.24,-1.0,-0.09,19.98,38.82,-78.61,7.0,1.0,1.0,0.0,50.0
3880,1,walk,walk,195,,195.0,20.0,1.0,0.0,1.0,-4.63,0.301,-3.288,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-13.33,-0.23,-0.99,-0.09,19.99,34.22,-77.01,7.0,1.0,1.0,0.0,50.0
3880,1,walk,walk,196,,196.0,20.0,1.0,0.0,1.0,-3.6,0.253,-3.108,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-13.09,-0.23,-0.98,-0.09,19.33,26.75,-74.38,7.0,1.0,1.0,0.0,50.0
3920,1,walk,walk,197,,197.0,20.0,1.0,0.0,1.0,-2.54,0.213,-2.367,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-12.72,-0.22,-0.96,-0.09,18.01,16.42,-70.67,7.0,1.0,1.0,0.0,50.0
3920,1,walk,walk,198,,198.0,20.0,1.0,0.0,1.0,-1.46,0.186,-1.161,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-12.07,-0.2,-0.95,-0.1,16.04,3.7,-65.98,8.0,1.0,1.0,0.0,50.0
3920,1,walk,walk,199,,199.0,20.0,0.0,0.0,1.0,-0.37,0.177,-0.279,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-10.99,-0.18,-0.94,-0.1,13.5,-10.49,-60.45,8.0,1.0,1.0,0.0,50.0
3980,1,walk,walk,200,,200.0,20.0,0.0,0.0,1.0,0.72,0.176,-0.061,0.0,27.0,22.77,0.0,0.0,4.0,0.0,0.0,-9.39,-0.15,-0.93,-0.11,10.47,-24.9,-54.2,8.0,1.0,1.0,0.0,50.0
3980,1,walk,walk,201,,201.0,20.0,0.0,0.0,1.0,1.8,0.176,-0.046,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-7.29,-0.12,-0.92,-0.11,7.14,-38.08,-47.28,8.0,1.0,1.0,0.0,50.0
3980,1,walk,walk,202,,202.0,20.0,1.0,0.0,1.0,2.86,0.167,-1.197,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-4.84,-0.08,-0.92,-0.12,3.81,-48.76,-39.79,8.0,1.0,1.0,0.0,50.0
4060,1,walk,walk,203,,203.0,20.0,1.0,0.0,1.0,3.9,0.145,-1.629,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-2.19,-0.04,-0.92,-0.11,0.95,-55.86,-31.93,8.0,1.0,1.0,0.0,50.0
4060,1,walk,walk,204,,204.0,20.0,0.0,0.0,1.0,4.89,0.132,-0.326,0.0,27.0,22.77,0.0,0.0,4.0,0.0,0.0,0.53,0.01,-0.93,-0.1,-1.13,-58.96,-23.91,8.0,1.0,1.0,0.0,50.0
4060,1,walk,walk,205,,205.0,20.0,0.0,0.0,1.0,5.83,0.132,-0.064,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,3.2,0.05,-0.95,-0.09,-2.39,-58.2,-15.98,8.0,1.0,1.0,0.0,50.0
4060,1,walk,walk,206,,206.0,20.0,0.0,0.0,1.0,6.72,0.134,0.233,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,5.69,0.1,-0.97,-0.07,-2.98,-54.16,-8.4,8.0,1.0,1.0,0.0,50.0
4120,1,walk,walk,207,,207.0,20.0,1.0,0.0,1.0,7.55,0.144,1.131,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,7.83,0.14,-0.99,-0.06,-3.19,-47.7,-1.46,8.0,1.0,1.0,0.0,50.0
